,datetime,open,high,low,close,volume,candle_body,ret1,ret3,ret7,breakout_20,breakdown_20,rsi,ema20,ema20_dist,future_return,target,open_lag1,open_lag2,open_lag3,open_lag4,open_lag5,high_lag1,high_lag2,high_lag3,high_lag4,high_lag5,low_lag1,low_lag2,low_lag3,low_lag4,low_lag5,close_lag1,close_lag2,close_lag3,close_lag4,close_lag5,candle_body_lag1,candle_body_lag2,candle_body_lag3,candle_body_lag4,candle_body_lag5,volume_lag1,volume_lag2,volume_lag3,volume_lag4,volume_lag5,rsi_lag1,rsi_lag2,rsi_lag3,rsi_lag4,rsi_lag5,ema20_dist_lag1,ema20_dist_lag2,ema20_dist_lag3,ema20_dist_lag4,ema20_dist_lag5,probability,position,strategy_return,strategy_equity
62,2026-03-04 00:00:00+00:00,68336.7,74062.1,67419.7,72684.8,4884.24293756,4348.100000000006,0.06362759688425124,0.1054924196335143,0.06923061080987236,0.981403443866701,1.1629568000000001,55.86859116752033,68830.18522714858,0.05600180734848653,-0.02486627190279135,0.0,68810.8,65764.3,66985.7,65869.7,67484.2,69236.5,70100.0,68181.2,67725.2,68202.3,66164.3,65269.2,65056.4,63030.0,64925.0,68336.7,68808.4,65748.8,66985.6,65869.7,-474.1000000000058,3044.0999999999913,-1236.8999999999942,1115.9000000000087,-1614.5,2941.9613343,3242.04604694,2173.00247697,3124.02919913,2390.83995539,46.352565016800504,47.3817673452023,39.258589673123076,41.673492943267505,38.50428282352686,-0.0012822364118739887,0.0054757882572978155,-0.03867909253487718,-0.024567153506552242,-0.043290763928433076,0.7439938,1,-0.02486627190279135,1.0824405478663615
63,2026-03-05 00:00:00+00:00,72684.8,73585.9,70612.7,70877.4,3526.53835545,-1807.4000000000087,-0.024866271902791337,0.030069003203097244,0.05063480651927388,0.9569995989851758,1.1340384,51.75870753490803,69025.15806265824,0.026834302004210702,-0.038790926303730024,0.0,68336.7,68810.8,65764.3,66985.7,65869.7,74062.1,69236.5,70100.0,68181.2,67725.2,67419.7,66164.3,65269.2,65056.4,63030.0,72684.8,68336.7,68808.4,65748.8,66985.6,4348.100000000006,-474.1000000000058,3044.0999999999913,-1236.8999999999942,1115.9000000000087,4884.24293756,2941.9613343,3242.04604694,2173.00247697,3124.02919913,55.86859116752033,46.352565016800504,47.3817673452023,39.258589673123076,41.673492943267505,0.05600180734848653,-0.0012822364118739887,0.0054757882572978155,-0.03867909253487718,-0.024567153506552242,0.3274375,-1,0.038790926303730024,1.1244294193868147
64,2026-03-06 00:00:00+00:00,70877.4,71386.4,67748.0,68128.0,3227.19805329,-2749.399999999994,-0.038790926303730044,-0.00305399587630073,0.034284352289444264,0.9198766980682427,1.090048,46.192017148040456,68939.71443764317,-0.011774264576877146,-0.012592472992014945,0.0,72684.8,68336.7,68810.8,65764.3,66985.7,73585.9,74062.1,69236.5,70100.0,68181.2,70612.7,67419.7,66164.3,65269.2,65056.4,70877.4,72684.8,68336.7,68808.4,65748.8,-1807.4000000000087,4348.100000000006,-474.1000000000058,3044.0999999999913,-1236.8999999999942,3526.53835545,4884.24293756,2941.9613343,3242.04604694,2173.00247697,51.75870753490803,55.86859116752033,46.352565016800504,47.3817673452023,39.258589673123076,0.026834302004210702,0.05600180734848653,-0.0012822364118739887,0.0054757882572978155,-0.03867909253487718,0.74225247,1,-0.012592472992014945,1.1102700722917593
65,2026-03-07 00:00:00+00:00,68111.4,68541.5,66962.1,67270.1,1278.00093723,-841.2999999999884,-0.012592472992014936,-0.07449563044818175,0.00424718148378167,0.9082931755918344,1.0763216,44.58083276522413,68780.70353882002,-0.02196260667742984,-0.019197236216387498,0.0,70877.4,72684.8,68336.7,68810.8,65764.3,71386.4,73585.9,74062.1,69236.5,70100.0,67748.0,70612.7,67419.7,66164.3,65269.2,68128.0,70877.4,72684.8,68336.7,68808.4,-2749.399999999994,-1807.4000000000087,4348.100000000006,-474.1000000000058,3044.0999999999913,3227.19805329,3526.53835545,4884.24293756,2941.9613343,3242.04604694,46.192017148040456,51.75870753490803,55.86859116752033,46.352565016800504,47.3817673452023,-0.011774264576877146,0.026834302004210702,0.05600180734848653,-0.0012822364118739887,0.0054757882572978155,0.3324993,-1,0.019197236216387498,1.1315841891335299
66,2026-03-08 00:00:00+00:00,67270.1,68177.4,65646.2,65978.7,2434.33204494,-1291.4000000000087,-0.01919723621638747,-0.06911511991128338,0.0034966417638040426,0.8908564569462653,1.0556592,42.19495785113205,68513.8460589324,-0.03700195222950678,0.03740904261526822,1.0,68111.4,70877.4,72684.8,68336.7,68810.8,68541.5,71386.4,73585.9,74062.1,69236.5,66962.1,67748.0,70612.7,67419.7,66164.3,67270.1,68128.0,70877.4,72684.8,68336.7,-841.2999999999884,-2749.399999999994,-1807.4000000000087,4348.100000000006,-474.1000000000058,1278.00093723,3227.19805329,3526.53835545,4884.24293756,2941.9613343,44.58083276522413,46.192017148040456,51.75870753490803,55.86859116752033,46.352565016800504,-0.02196260667742984,-0.011774264576877146,0.026834302004210702,0.05600180734848653,-0.0012822364118739887,0.6582237,1,0.03740904261526822,1.17391567028759
67,2026-03-09 00:00:00+00:00,65978.7,69513.0,65839.6,68446.9,2268.82364236,2468.199999999997,0.03740904261526823,0.0046808947862846395,-0.005253719022677461,0.924182544108255,1.0951503999999999,47.93065078718722,68507.47024379598,-0.0008841407160479649,0.02203898204301437,1.0,67270.1,68111.4,70877.4,72684.8,68336.7,68177.4,68541.5,71386.4,73585.9,74062.1,65646.2,66962.1,67748.0,70612.7,67419.7,65978.7,67270.1,68128.0,70877.4,72684.8,-1291.4000000000087,-841.2999999999884,-2749.399999999994,-1807.4000000000087,4348.100000000006,2434.33204494,1278.00093723,3227.19805329,3526.53835545,4884.24293756,42.19495785113205,44.58083276522413,46.192017148040456,51.75870753490803,55.86859116752033,-0.03700195222950678,-0.02196260667742984,-0.011774264576877146,0.026834302004210702,0.05600180734848653,0.4523044,0,0.0,1.17391567028759
68,2026-03-10 00:00:00+00:00,68447.0,71781.1,68399.9,69955.4,3264.28910205,1508.3999999999942,0.022038982043014466,0.039918180588403906,0.023687125658687025,0.9445505866023242,1.1192864,51.12275139868755,68645.3683158154,0.019084050626075096,0.0035022314217344197,1.0,65978.7,67270.1,68111.4,70877.4,72684.8,69513.0,68177.4,68541.5,71386.4,73585.9,65839.6,65646.2,66962.1,67748.0,70612.7,68446.9,65978.7,67270.1,68128.0,70877.4,2468.199999999997,-1291.4000000000087,-841.2999999999884,-2749.399999999994,-1807.4000000000087,2268.82364236,2434.33204494,1278.00093723,3227.19805329,3526.53835545,47.93065078718722,42.19495785113205,44.58083276522413,46.192017148040456,51.75870753490803,-0.0008841407160479649,-0.03700195222950678,-0.02196260667742984,-0.011774264576877146,0.026834302004210702,0.15244691,-1,-0.0035022314217344197,1.1698043459406422
69,2026-03-11 00:00:00+00:00,69955.4,71345.2,68971.6,70200.4,2574.28260227,245.0,0.0035022314217343364,0.06398580147835586,-0.03418046138945152,0.9478586213461404,1.1232064,51.64128231003066,68793.46657145202,0.020451555920454535,0.0045640765579684555,1.0,68447.0,65978.7,67270.1,68111.4,70877.4,71781.1,69513.0,68177.4,68541.5,71386.4,68399.9,65839.6,65646.2,66962.1,67748.0,69955.4,68446.9,65978.7,67270.1,68128.0,1508.3999999999942,2468.199999999997,-1291.4000000000087,-841.2999999999884,-2749.399999999994,3264.28910205,2268.82364236,2434.33204494,1278.00093723,3227.19805329,51.12275139868755,47.93065078718722,42.19495785113205,44.58083276522413,46.192017148040456,0.019084050626075096,-0.0008841407160479649,-0.03700195222950678,-0.02196260667742984,-0.011774264576877146,0.49917755,0,0.0,1.1698043459406422
70,2026-03-12 00:00:00+00:00,70200.4,70787.1,69228.2,70520.8,1860.65379355,320.40000000000873,0.004564076557968422,0.030299399972825825,-0.005031222928606138,0.9521847206600946,1.1283328000000001,52.35317248024589,68957.97451702802,0.022663448193160997,0.006128688273530605,1.0,69955.4,68447.0,65978.7,67270.1,68111.4,71345.2,71781.1,69513.0,68177.4,68541.5,68971.6,68399.9,65839.6,65646.2,66962.1,70200.4,69955.4,68446.9,65978.7,67270.1,245.0,1508.3999999999942,2468.199999999997,-1291.4000000000087,-841.2999999999884,2574.28260227,3264.28910205,2268.82364236,2434.33204494,1278.00093723,51.64128231003066,51.12275139868755,47.93065078718722,42.19495785113205,44.58083276522413,0.020451555920454535,0.019084050626075096,-0.0008841407160479649,-0.03700195222950678,-0.02196260667742984,0.56445503,0,0.0,1.1698043459406422
71,2026-03-13 00:00:00+00:00,70526.3,73928.5,70200.0,70953.0,3864.97387263,426.6999999999971,0.006128688273530525,0.014260514556417414,0.04146606387975571,0.9580203639918392,1.135248,53.350779619540084,69147.97694397773,0.02610377245721393,0.0036305723507111163,1.0,70200.4,69955.4,68447.0,65978.7,67270.1,70787.1,71345.2,71781.1,69513.0,68177.4,69228.2,68971.6,68399.9,65839.6,65646.2,70520.8,70200.4,69955.4,68446.9,65978.7,320.40000000000873,245.0,1508.3999999999942,2468.199999999997,-1291.4000000000087,1860.65379355,2574.28260227,3264.28910205,2268.82364236,2434.33204494,52.35317248024589,51.64128231003066,51.12275139868755,47.93065078718722,42.19495785113205,0.022663448193160997,0.020451555920454535,0.019084050626075096,-0.0008841407160479649,-0.03700195222950678,0.29213697,-1,-0.0036305723507111163,1.1655572866265285
72,2026-03-14 00:00:00+00:00,70953.1,71300.0,70293.9,71210.6,574.11245902,257.5,0.00363057235071107,0.014390231394693087,0.058577287680559476,0.9614985262367661,1.1393696,53.969391216747134,69344.41723502747,0.026911795345363126,0.022821040687762653,1.0,70526.3,70200.4,69955.4,68447.0,65978.7,73928.5,70787.1,71345.2,71781.1,69513.0,70200.0,69228.2,68971.6,68399.9,65839.6,70953.0,70520.8,70200.4,69955.4,68446.9,426.6999999999971,320.40000000000873,245.0,1508.3999999999942,2468.199999999997,3864.97387263,1860.65379355,2574.28260227,3264.28910205,2268.82364236,53.350779619540084,52.35317248024589,51.64128231003066,51.12275139868755,47.93065078718722,0.02610377245721393,0.022663448193160997,0.020451555920454535,0.019084050626075096,-0.0008841407160479649,0.5612116,0,0.0,1.1655572866265285
73,2026-03-15 00:00:00+00:00,71210.6,73200.0,70885.7,72835.7,1109.99825898,1625.0999999999913,0.022821040687762695,0.032825776224886694,0.10392747962600057,0.9834409232252392,1.1653712,57.7736988056766,69676.92035550105,0.04533466215760443,0.028172997582229596,1.0,70953.1,70526.3,70200.4,69955.4,68447.0,71300.0,73928.5,70787.1,71345.2,71781.1,70293.9,70200.0,69228.2,68971.6,68399.9,71210.6,70953.0,70520.8,70200.4,69955.4,257.5,426.6999999999971,320.40000000000873,245.0,1508.3999999999942,574.11245902,3864.97387263,1860.65379355,2574.28260227,3264.28910205,53.969391216747134,53.350779619540084,52.35317248024589,51.64128231003066,51.12275139868755,0.026911795345363126,0.02610377245721393,0.022663448193160997,0.020451555920454535,0.019084050626075096,0.67500347,1,0.028172997582229596,1.1983945292446077
74,2026-03-16 00:00:00+00:00,72826.7,74901.3,72304.0,74887.7,3388.45307847,2061.0,0.028172997582229575,0.0554550195199639,0.09409922144026983,0.9998184277175429,1.1881278756147866,62.03987235302743,70173.18508354857,0.06718399500946555,-0.0127898172864169,0.0,71210.6,70953.1,70526.3,70200.4,69955.4,73200.0,71300.0,73928.5,70787.1,71345.2,70885.7,70293.9,70200.0,69228.2,68971.6,72835.7,71210.6,70953.0,70520.8,70200.4,1625.0999999999913,257.5,426.6999999999971,320.40000000000873,245.0,1109.99825898,574.11245902,3864.97387263,1860.65379355,2574.28260227,57.7736988056766,53.969391216747134,53.350779619540084,52.35317248024589,51.64128231003066,0.04533466215760443,0.026911795345363126,0.02610377245721393,0.022663448193160997,0.020451555920454535,0.40670982,0,-0.0,1.1983945292446077
75,2026-03-17 00:00:00+00:00,74887.7,75998.1,73455.9,73929.9,2902.67372253,-957.8000000000029,-0.012789817286416927,0.0381867306271817,0.05681477055381001,0.972786161759307,1.1729319371727749,59.04143787785141,70530.96745654393,0.048190641161277636,-0.03596650340390018,0.0,72826.7,71210.6,70953.1,70526.3,70200.4,74901.3,73200.0,71300.0,73928.5,70787.1,72304.0,70885.7,70293.9,70200.0,69228.2,74887.7,72835.7,71210.6,70953.0,70520.8,2061.0,1625.0999999999913,257.5,426.6999999999971,320.40000000000873,3388.45307847,1109.99825898,574.11245902,3864.97387263,1860.65379355,62.03987235302743,57.7736988056766,53.969391216747134,53.350779619540084,52.35317248024589,0.06718399500946555,0.04533466215760443,0.026911795345363126,0.02610377245721393,0.022663448193160997,0.88356674,1,-0.03596650340390018,1.1552924683293162
76,2026-03-18 00:00:00+00:00,73930.0,74682.3,70500.0,71270.9,2889.81549304,-2659.100000000006,-0.035966503403900174,-0.021483970086097925,0.015249200859254408,0.9377984449611239,1.1307456766619068,51.58734151629117,70601.43722258737,0.0094822825674496,-0.019068090903861183,0.0,74887.7,72826.7,71210.6,70953.1,70526.3,75998.1,74901.3,73200.0,71300.0,73928.5,73455.9,72304.0,70885.7,70293.9,70200.0,73929.9,74887.7,72835.7,71210.6,70953.0,-957.8000000000029,2061.0,1625.0999999999913,257.5,426.6999999999971,2902.67372253,3388.45307847,1109.99825898,574.11245902,3864.97387263,59.04143787785141,62.03987235302743,57.7736988056766,53.969391216747134,53.350779619540084,0.048190641161277636,0.06718399500946555,0.04533466215760443,0.026911795345363126,0.02610377245721393,0.87089187,1,-0.019068090903861183,1.1332632465226666
77,2026-03-19 00:00:00+00:00,71270.9,71623.9,68782.0,69911.9,2809.93145539,-1359.0,-0.01906809090386119,-0.06644348804943945,-0.00863433199850272,0.9199164189631055,1.1091845153101696,48.235448122923906,70535.76701091239,-0.008844690252193269,0.008635153671978757,1.0,73930.0,74887.7,72826.7,71210.6,70953.1,74682.3,75998.1,74901.3,73200.0,71300.0,70500.0,73455.9,72304.0,70885.7,70293.9,71270.9,73929.9,74887.7,72835.7,71210.6,-2659.100000000006,-957.8000000000029,2061.0,1625.0999999999913,257.5,2889.81549304,2902.67372253,3388.45307847,1109.99825898,574.11245902,51.58734151629117,59.04143787785141,62.03987235302743,57.7736988056766,53.969391216747134,0.0094822825674496,0.048190641161277636,0.06718399500946555,0.04533466215760443,0.026911795345363126,0.4433429,0,0.0,1.1332632465226666
78,2026-03-20 00:00:00+00:00,69916.6,71340.6,69400.0,70515.6,1865.14043112,599.0,0.008635153671978868,-0.046182938161690834,-0.006164644201090752,0.9278600386062283,1.0839148800118052,49.79597756672011,70533.84634320645,-0.0002586891847306304,-0.02280204663932532,0.0,71270.9,73930.0,74887.7,72826.7,71210.6,71623.9,74682.3,75998.1,74901.3,73200.0,68782.0,70500.0,73455.9,72304.0,70885.7,69911.9,71270.9,73929.9,74887.7,72835.7,-1359.0,-2659.100000000006,-957.8000000000029,2061.0,1625.0999999999913,2809.93145539,2889.81549304,2902.67372253,3388.45307847,1109.99825898,48.235448122923906,51.58734151629117,59.04143787785141,62.03987235302743,57.7736988056766,-0.008844690252193269,0.0094822825674496,0.048190641161277636,0.06718399500946555,0.04533466215760443,0.48762727,0,-0.0,1.1332632465226666
79,2026-03-21 00:00:00+00:00,70515.6,71071.7,68538.3,68907.7,938.65954744,-1607.9000000000087,-0.02280204663932528,-0.033157992953645854,-0.03233928656688767,0.9067029307311629,1.055746048672268,45.832842750786725,70378.97526290108,-0.02090503957190513,-0.015246481888090755,0.0,69916.6,71270.9,73930.0,74887.7,72826.7,71340.6,71623.9,74682.3,75998.1,74901.3,69400.0,68782.0,70500.0,73455.9,72304.0,70515.6,69911.9,71270.9,73929.9,74887.7,599.0,-1359.0,-2659.100000000006,-957.8000000000029,2061.0,1865.14043112,2809.93145539,2889.81549304,2902.67372253,3388.45307847,49.79597756672011,48.235448122923906,51.58734151629117,59.04143787785141,62.03987235302743,-0.0002586891847306304,-0.008844690252193269,0.0094822825674496,0.048190641161277636,0.06718399500946555,0.5091571,0,-0.0,1.1332632465226666
80,2026-03-22 00:00:00+00:00,68907.7,69569.5,67343.1,67857.1,1438.32852543,-1050.5999999999913,-0.015246481888090746,-0.029391276735433958,-0.06835384296437041,0.8928789009198914,1.0336790248331207,43.40220932804411,70138.79666643431,-0.03253116356252283,0.044654133465768374,1.0,70515.6,69916.6,71270.9,73930.0,74887.7,71071.7,71340.6,71623.9,74682.3,75998.1,68538.3,69400.0,68782.0,70500.0,73455.9,68907.7,70515.6,69911.9,71270.9,73929.9,-1607.9000000000087,599.0,-1359.0,-2659.100000000006,-957.8000000000029,938.65954744,1865.14043112,2809.93145539,2889.81549304,2902.67372253,45.832842750786725,49.79597756672011,48.235448122923906,51.58734151629117,59.04143787785141,-0.02090503957190513,-0.0002586891847306304,-0.008844690252193269,0.0094822825674496,0.048190641161277636,0.72609323,1,0.044654133465768374,1.1838681347847397
81,2026-03-23 00:00:00+00:00,67857.1,71816.6,67443.2,70887.2,2852.64979631,3030.0999999999913,0.04465413346576841,0.005269755912166829,-0.05341998752799193,0.9327496345303369,1.0798370659687841,51.40653557460509,70210.07317439295,0.009644297391987466,-0.005242131160491475,0.0,68907.7,70515.6,69916.6,71270.9,73930.0,69569.5,71071.7,71340.6,71623.9,74682.3,67343.1,68538.3,69400.0,68782.0,70500.0,67857.1,68907.7,70515.6,69911.9,71270.9,-1050.5999999999913,-1607.9000000000087,599.0,-1359.0,-2659.100000000006,1438.32852543,938.65954744,1865.14043112,2809.93145539,2889.81549304,43.40220932804411,45.832842750786725,49.79597756672011,48.235448122923906,51.58734151629117,-0.03253116356252283,-0.02090503957190513,-0.0002586891847306304,-0.008844690252193269,0.0094822825674496,0.61864614,1,-0.005242131160491475,1.1776621427454719
82,2026-03-24 00:00:00+00:00,70887.2,71369.0,68902.0,70515.6,2158.45608189,-371.59999999999127,-0.005242131160491437,0.02333411215292358,-0.046182938161690834,0.9278600386062283,1.0741764184370155,50.4639730469695,70239.1709673079,0.003935539512856219,0.011259919790798064,1.0,67857.1,68907.7,70515.6,69916.6,71270.9,71816.6,69569.5,71071.7,71340.6,71623.9,67443.2,67343.1,68538.3,69400.0,68782.0,70887.2,67857.1,68907.7,70515.6,69911.9,3030.0999999999913,-1050.5999999999913,-1607.9000000000087,599.0,-1359.0,2852.64979631,1438.32852543,938.65954744,1865.14043112,2809.93145539,51.40653557460509,43.40220932804411,45.832842750786725,49.79597756672011,48.235448122923906,0.009644297391987466,-0.03253116356252283,-0.02090503957190513,-0.0002586891847306304,-0.008844690252193269,0.91482586,1,0.011259919790798064,1.1909225240134453
83,2026-03-25 00:00:00+00:00,70515.6,71985.0,70374.0,71309.6,1615.72178768,794.0,0.0112599197907981,0.0508789795025133,0.0005429986151432864,0.9383076682180213,1.086271558749783,52.46934578179595,70341.11658946905,0.013768382668465496,-0.03546787529308833,0.0,70887.2,67857.1,68907.7,70515.6,69916.6,71369.0,71816.6,69569.5,71071.7,71340.6,68902.0,67443.2,67343.1,68538.3,69400.0,70515.6,70887.2,67857.1,68907.7,70515.6,-371.59999999999127,3030.0999999999913,-1050.5999999999913,-1607.9000000000087,599.0,2158.45608189,2852.64979631,1438.32852543,938.65954744,1865.14043112,50.4639730469695,51.40653557460509,43.40220932804411,45.832842750786725,49.79597756672011,0.003935539512856219,0.009644297391987466,-0.03253116356252283,-0.02090503957190513,-0.0002586891847306304,0.5252212,0,-0.0,1.1909225240134453
84,2026-03-26 00:00:00+00:00,71302.2,71406.2,68115.8,68780.4,2565.93690916,-2521.800000000003,-0.03546787529308837,-0.02972045728989159,-0.016184655258975944,0.905027888855116,1.0477438145696172,46.071242919424144,70192.47691428152,-0.02011721164941854,-0.03521497403330006,0.0,70515.6,70887.2,67857.1,68907.7,70515.6,71985.0,71369.0,71816.6,69569.5,71071.7,70374.0,68902.0,67443.2,67343.1,68538.3,71309.6,70515.6,70887.2,67857.1,68907.7,794.0,-371.59999999999127,3030.0999999999913,-1050.5999999999913,-1607.9000000000087,1615.72178768,2158.45608189,2852.64979631,1438.32852543,938.65954744,52.46934578179595,50.4639730469695,51.40653557460509,43.40220932804411,45.832842750786725,0.013768382668465496,0.003935539512856219,0.009644297391987466,-0.03253116356252283,-0.02090503957190513,0.59433097,0,-0.0,1.1909225240134453
85,2026-03-27 00:00:00+00:00,68780.4,69112.0,65519.7,66358.3,2925.58018132,-2422.0999999999913,-0.035214974033300095,-0.05895574879884735,-0.05895574879884735,0.8731573552496706,1.012799203903559,40.924604689159935,69827.31720815947,-0.04967994399409781,-0.000551551200076039,0.0,71302.2,70515.6,70887.2,67857.1,68907.7,71406.2,71985.0,71369.0,71816.6,69569.5,68115.8,70374.0,68902.0,67443.2,67343.1,68780.4,71309.6,70515.6,70887.2,67857.1,-2521.800000000003,794.0,-371.59999999999127,3030.0999999999913,-1050.5999999999913,2565.93690916,1615.72178768,2158.45608189,2852.64979631,1438.32852543,46.071242919424144,52.46934578179595,50.4639730469695,51.40653557460509,43.40220932804411,-0.02011721164941854,0.013768382668465496,0.003935539512856219,0.009644297391987466,-0.03253116356252283,0.77856135,1,-0.000551551200076039,1.1902656692661282
86,2026-03-28 00:00:00+00:00,66360.4,67237.8,65889.0,66321.7,1188.30845698,-38.69999999999709,-0.0005515512000759948,-0.0699471038962497,-0.03752846198610604,0.8726757642625275,1.0122405932872098,40.85034329086846,69493.44890262047,-0.04564097699432026,-0.0055999770814076566,0.0,68780.4,71302.2,70515.6,70887.2,67857.1,69112.0,71406.2,71985.0,71369.0,71816.6,65519.7,68115.8,70374.0,68902.0,67443.2,66358.3,68780.4,71309.6,70515.6,70887.2,-2422.0999999999913,-2521.800000000003,794.0,-371.59999999999127,3030.0999999999913,2925.58018132,2565.93690916,1615.72178768,2158.45608189,2852.64979631,40.924604689159935,46.071242919424144,52.46934578179595,50.4639730469695,51.40653557460509,-0.04967994399409781,-0.02011721164941854,0.013768382668465496,0.003935539512856219,0.009644297391987466,0.4937907,0,-0.0,1.1902656692661282
87,2026-03-29 00:00:00+00:00,66321.8,67066.2,64960.0,65950.3,1510.05083824,-371.5,-0.005599977081407692,-0.04114689649958403,-0.02810022827382841,0.8677887999831575,1.0152447660098523,40.056029639564066,69156.00614998995,-0.046354703350526105,0.011746724427333871,1.0,66360.4,68780.4,71302.2,70515.6,70887.2,67237.8,69112.0,71406.2,71985.0,71369.0,65889.0,65519.7,68115.8,70374.0,68902.0,66321.7,66358.3,68780.4,71309.6,70515.6,-38.69999999999709,-2422.0999999999913,-2521.800000000003,794.0,-371.59999999999127,1188.30845698,2925.58018132,2565.93690916,1615.72178768,2158.45608189,40.85034329086846,40.924604689159935,46.071242919424144,52.46934578179595,50.4639730469695,-0.04564097699432026,-0.04967994399409781,-0.02011721164941854,0.013768382668465496,0.003935539512856219,0.90789557,1,0.011746724427333871,1.2042473920783137
88,2026-03-30 00:00:00+00:00,65950.4,68105.1,65733.2,66725.0,2721.49624973,774.6000000000058,0.011746724427333932,0.005526060794203591,-0.0587158189348711,0.8779824758776863,1.027170566502463,42.56474400692249,68924.48175475281,-0.03191147323499662,0.022400899213188417,1.0,66321.8,66360.4,68780.4,71302.2,70515.6,67066.2,67237.8,69112.0,71406.2,71985.0,64960.0,65889.0,65519.7,68115.8,70374.0,65950.3,66321.7,66358.3,68780.4,71309.6,-371.5,-38.69999999999709,-2422.0999999999913,-2521.800000000003,794.0,1510.05083824,1188.30845698,2925.58018132,2565.93690916,1615.72178768,40.056029639564066,40.85034329086846,40.924604689159935,46.071242919424144,52.46934578179595,-0.046354703350526105,-0.04564097699432026,-0.04967994399409781,-0.02011721164941854,0.013768382668465496,0.77635896,1,0.022400899213188417,1.2312236165360049
89,2026-03-31 00:00:00+00:00,66725.0,68500.0,65939.0,68219.7,2941.58055909,1494.699999999997,0.02240089921318833,0.028618084277091782,-0.03255875295679267,0.897650072830768,1.0501801108374385,47.15964930972866,68857.3596828716,-0.009260588640174339,-0.001776612913865014,0.0,65950.4,66321.8,66360.4,68780.4,71302.2,68105.1,67066.2,67237.8,69112.0,71406.2,65733.2,64960.0,65889.0,65519.7,68115.8,66725.0,65950.3,66321.7,66358.3,68780.4,774.6000000000058,-371.5,-38.69999999999709,-2422.0999999999913,-2521.800000000003,2721.49624973,1510.05083824,1188.30845698,2925.58018132,2565.93690916,42.56474400692249,40.056029639564066,40.85034329086846,40.924604689159935,46.071242919424144,-0.03191147323499662,-0.046354703350526105,-0.04564097699432026,-0.04967994399409781,-0.02011721164941854,0.3123979,-1,0.001776612913865014,1.2334110243129983
90,2026-04-01 00:00:00+00:00,68219.7,69250.0,67546.2,68098.5,1845.16490076,-121.19999999999709,-0.0017766129138649944,0.03257301331457163,-0.045030402638635,0.8960552961192451,1.0483143472906404,46.83247560739653,68785.08733212193,-0.009981630593951385,-0.01788145113328483,0.0,66725.0,65950.4,66321.8,66360.4,68780.4,68500.0,68105.1,67066.2,67237.8,69112.0,65939.0,65733.2,64960.0,65889.0,65519.7,68219.7,66725.0,65950.3,66321.7,66358.3,1494.699999999997,774.6000000000058,-371.5,-38.69999999999709,-2422.0999999999913,2941.58055909,2721.49624973,1510.05083824,1188.30845698,2925.58018132,47.15964930972866,42.56474400692249,40.056029639564066,40.85034329086846,40.924604689159935,-0.009260588640174339,-0.03191147323499662,-0.046354703350526105,-0.04564097699432026,-0.04967994399409781,0.52649415,0,-0.0,1.2334110243129983
91,2026-04-02 00:00:00+00:00,68098.5,68632.7,65688.2,66880.8,2041.73883296,-1217.699999999997,-0.017881451133284876,0.002334956912701358,-0.0276183331297869,0.8800325271289676,1.0295689655172415,43.56251069021321,68603.7266338246,-0.025114184292360543,0.0007804930563031108,1.0,68219.7,66725.0,65950.4,66321.8,66360.4,69250.0,68500.0,68105.1,67066.2,67237.8,67546.2,65939.0,65733.2,64960.0,65889.0,68098.5,68219.7,66725.0,65950.3,66321.7,-121.19999999999709,1494.699999999997,774.6000000000058,-371.5,-38.69999999999709,1845.16490076,2941.58055909,2721.49624973,1510.05083824,1188.30845698,46.83247560739653,47.15964930972866,42.56474400692249,40.056029639564066,40.85034329086846,-0.009981630593951385,-0.009260588640174339,-0.03191147323499662,-0.046354703350526105,-0.04564097699432026,0.63596517,1,0.0007804930563031108,1.2343736930530422
92,2026-04-03 00:00:00+00:00,66885.7,67369.0,66288.0,66933.0,1402.96443343,47.30000000000291,0.000780493056303122,-0.018861120761304973,0.008660559417585922,0.8807193864057127,1.0303725369458128,43.74384538291586,68444.6098115556,-0.022085154926259613,0.005241061957479911,1.0,68098.5,68219.7,66725.0,65950.4,66321.8,68632.7,69250.0,68500.0,68105.1,67066.2,65688.2,67546.2,65939.0,65733.2,64960.0,66880.8,68098.5,68219.7,66725.0,65950.3,-1217.699999999997,-121.19999999999709,1494.699999999997,774.6000000000058,-371.5,2041.73883296,1845.16490076,2941.58055909,2721.49624973,1510.05083824,43.56251069021321,46.83247560739653,47.15964930972866,42.56474400692249,40.056029639564066,-0.025114184292360543,-0.009981630593951385,-0.009260588640174339,-0.03191147323499662,-0.046354703350526105,0.4215659,0,0.0,1.2343736930530422
